speech_id,provisional_title,event_date,publication_date,speech_type,speaker_name_used_at_time
S2013-001,Audio statement: pledge of allegiance to al-Qaeda (al-Zawahiri); rejection of ISIS merger,2013-04-10,2013-04-10,Audio statement,Abu Muhammad al-Jolani
S2013-002,"First TV interview, Al Jazeera 'Liqa al-Yawm' (Tayseer Allouni)",2013-12-18,2013-12-19,TV interview,Abu Muhammad al-Jolani
S2014-003,Audio statement: vow to fight the US and its allies,2014-09-28,2014-09-28,Audio statement,Abu Muhammad al-Jolani
S2014-004,Audio recording: call on Lebanese Sunnis to defect from the army,Needs review,Needs review,Audio recording,Abu Muhammad al-Jolani
S2015-005,Al Jazeera 'Bila Hudud' interview with Ahmad Mansour - Part 1,Needs review,2015-05-27,TV interview,Abu Muhammad al-Jolani
S2015-006,Al Jazeera 'Bila Hudud' interview with Ahmad Mansour - Part 2,Needs review,2015-06-03,TV interview,Abu Muhammad al-Jolani
S2015-007,Audio statement: call to retaliate against Russia,2015-10-12,2015-10-12,Audio statement,Abu Muhammad al-Jolani
S2015-008,Recorded press conference / interview with four Arab journalists,Needs review,Needs review,Press conference,Abu Muhammad al-Jolani
S2016-009,Video: rebranding to Jabhat Fateh al-Sham; split from al-Qaeda (first face reveal),Needs review,2016-07-28,Video statement,Abu Muhammad al-Jolani (al-Shara name UNRESOLVED)
