speech_id,programme_title,broadcaster,interviewer,broadcast_date,recording_accessible,arabic_transcript_status,english_translation_status,recording_location_disclosed,source_classification,verification_decision,notes
S2013-001,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2013-002,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2014-003,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2014-004,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2015-005,Bila Hudud (بلا حدود),Al Jazeera (Arabic),Ahmad Mansour (أحمد منصور),2015-05-27 (Part 1),"Yes - Arabic video on YouTube (Part 1); IA item is a text PDF, not A/V, and is access-restricted",No complete Arabic transcript located,"Exists but unofficial (community translation), access-restricted, completeness unverified",No - not disclosed in programme; do not infer from Idlib,Primary = Arabic video; derivative = IA English-translation PDF,Partially verified,Core bibliographic facts verified; transcript/translation completeness and full-recording access remain open
S2015-006,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2015-007,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2015-008,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
S2016-009,,,,,,,,,,,not yet reviewed (this pass covered S2015-005 only)
